age,S,S_new,Sgrad,H,H_new,Hgrad,dH,population,C,Cdot,L,SL,W,dW,Y,A,Sav,discount,Wgrad,Wacc,Z,zc,uc,ul,V,v,WTP,WTP_H,WTP_S,WTP_W,q
102.0,0.008705155153058187,0.008705155153058187,0.0,0.4950925,0.4950925,0.0,-0.016092878423645225,0.0,23518.45742685218,-0.01689847316953274,4000.0,0.655875101396322,11.069875229496551,-0.02739882166318287,0.0,50.536595789864805,-23518.45742685218,0.13267297885211943,0.0,0.0,6585.651647835349,0.09636204723881904,1.8030504810007452e-7,2.0205135891060397e-6,683258.9019701028,292637.7278015768,0.0,0.0,0.0,0.0,0.0
103.0,0.005404478057181609,0.005404478057181609,0.0,0.48699472,0.48699472,0.0,-0.016356095073142896,0.0,23113.894778683916,-0.017201921062490824,4000.0,0.6571949006088986,10.765135864995482,-0.027528708154638187,0.0,34.28824830241865,-23113.894778683916,0.13007154789423472,0.0,0.0,6546.520115195091,0.09709226853558771,1.83302711122863e-7,2.030621313688088e-6,641768.9643761225,287470.7554943052,0.0,0.0,0.0,0.0,0.0
104.0,0.003235591619336375,0.003235591619336375,0.0,0.47889694,0.47889694,0.0,-0.016628065289907044,0.0,22709.209673858943,-0.017508304364099662,4000.0,0.6585359233973233,10.46744532471723,-0.02765320791224186,0.0,24.91828567293851,-22709.209673858943,0.12752112538650462,0.0,0.0,6507.077145641148,0.09784281887521831,1.8640176613389034e-7,2.0409224445226785e-6,603627.7328203493,282310.45904713194,0.0,0.0,0.0,0.0,0.0
105.0,0.0018654409386224635,0.0018654409386224635,0.0,0.47079916,0.47079916,0.0,-0.016909233122266346,0.0,22304.408218797205,-0.01782543121822995,4000.0,0.6598988549232159,10.17673826619802,-0.02777249362198731,0.0,19.716479406662984,-22304.408218797205,0.12502071116323982,0.0,0.0,6467.31474007572,0.0986146382856299,1.8960744700824962e-7,2.0514237772985327e-6,568468.5512022121,277156.95245825435,0.0,0.0,0.0,0.0,0.0
106.0,0.0010341789664926808,0.0010341789664926808,0.0,0.46270138,0.46270138,0.0,-0.017200073169204463,0.0,21899.496901044295,-0.018153869575058736,4000.0,0.6612844142394804,9.892942241531774,-0.027886737109951373,0.0,16.940529455307114,-21899.496901044295,0.12256932466984297,0.0,0.0,6427.224550991195,0.09940872790093928,1.9292535422786068e-7,2.062132462173808e-6,535974.0352448106,272010.3535083517,0.0,0.0,0.0,0.0,0.0
107.0,0.0005504305237321532,0.0005504305237321532,0.0,0.4546036,0.4546036,0.0,-0.017501093253709334,0.0,21494.482615216566,-0.01849422786550027,4000.0,0.6626933565762729,9.615978353779818,-0.027996108841030907,0.0,15.518819099943357,-21494.482615216566,0.12016600457827742,0.0,0.0,6386.797860871241,0.1002261551134625,1.9636148755747107e-7,2.07305602859764e-6,505868.3872275683,266870.78395068535,0.0,0.0,0.0,0.0,0.0
108.0,0.0002807689957644292,0.0002807689957644292,0.0,0.44650582,0.44650582,0.0,-0.01781283738184211,0.0,21089.372691091336,-0.018847158658215023,4000.0,0.6641264758240188,9.345761885900849,-0.028100777470318774,0.0,14.821238715343497,-21089.372691091336,0.11780980841007589,0.0,0.0,6346.025558840837,0.10106805926281079,1.9992228227951243e-7,2.084202412332772e-6,477911.0567245623,261738.36971415044,0.0,0.0,0.0,0.0,0.0
109.0,0.0001369985529470336,0.0001369985529470336,0.0,0.43840804,0.43840804,0.0,-0.018135889023798164,0.0,20684.17492405619,-0.01921336271923872,4000.0,0.6655846072343115,9.082202901266307,-0.028200909444542066,0.0,14.493946662736562,-20684.17492405619,0.11549981216674106,0.0,0.0,6304.898115388606,0.10193565792915173,2.0361464944844064e-7,2.0955799849172983e-6,451891.4884627934,256613.24112039982,0.0,0.0,0.0,0.0,0.0
110.0,6.381270941557809e-5,6.381270941557809e-5,0.0,0.43031026,0.43031026,0.0,-0.018470874758592472,0.0,20278.897608156873,-0.01959359352680635,4000.0,0.6670686303621493,8.825206815149148,-0.028296668650876152,0.0,14.347414610114356,-20278.897608156873,0.1132351099673932,0.0,0.0,6263.405554963439,0.10283025390751648,2.0744602069461187e-7,2.1071975858339932e-6,427624.75224783487,251495.53311628706,0.0,0.0,0.0,0.0,0.0
111.0,2.8309983991749812e-5,2.8309983991749812e-5,0.0,0.42221248,0.42221248,0.0,-0.018818468330269417,0.0,19873.549572012023,-0.019988662301929278,4000.0,0.6685794722759774,8.574674936862166,-0.028388216110349293,0.0,14.284955470040586,-19873.549572012023,0.11101481369352273,0.0,0.0,6221.5374262229425,0.10375324295149607,2.1142439818917784e-7,2.119064557690886e-6,404947.8917747079,246385.38552300143,0.0,0.0,0.0,0.0,0.0
112.0,1.1932444229043567e-5,1.1932444229043567e-5,0.0,0.4141147,0.4141147,0.0,-0.019179395170886467,0.0,19468.14021789598,-0.020399443624654866,4000.0,0.6701181110654659,8.330504982476572,-0.028475709713019864,0.0,14.259672118601884,-19468.14021789598,0.10883805264070856,0.0,0.0,6179.282769683074,0.10470612238809811,2.1555841047726064e-7,2.1311907847571454e-6,383716.86186528165,241282.94330342422,0.0,0.0,0.0,0.0,0.0
113.0,4.765139269003367e-6,4.765139269003367e-6,0.0,0.40601692,0.40601692,0.0,-0.019554437454164266,0.0,19062.679564328446,-0.020826881716971498,4000.0,0.6716855796809482,8.092591558274332,-0.028559303992098578,0.0,14.249979522031936,-19062.679564328446,0.10670397317716525,0.0,0.0,6136.630082486291,0.10569050072131968,2.198573749996575e-7,2.143586735245099e-6,363803.9493685873,236188.35684940772,0.0,0.0,0.0,0.0,0.0
114.0,1.7973807977990312e-6,1.7973807977990312e-6,0.0,0.39791914,0.39791914,0.0,-0.019944439753890056,0.0,18657.178292552955,-0.02127199748635013,4000.0,0.6732829701430567,7.8608266152806685,-0.028639149934200477,0.0,14.24647146634743,-18657.178292552955,0.10461173840898554,0.0,0.0,6093.567279968294,0.10670810836059565,2.243313682570511e-7,2.156263507783342e-6,345095.59322922817,231101.782290867,0.0,0.0,0.0,0.0,0.0
115.0,6.381500228736942e-7,6.381500228736942e-7,0.0,0.38982136,0.38982136,0.0,-0.02035031539322285,0.0,18251.6477973356,-0.021735896439346376,4000.0,0.6749114381664442,7.63509987538774,-0.028715394822999618,0.0,14.2452769141928,-18251.6477973356,0.1025605278519466,0.0,0.0,6050.081653660767,0.10776080963228306,2.2899130472944895e-7,2.1692328825887522e-6,327490.53528887534,226023.3818288019,0.0,0.0,0.0,0.0,0.0
116.0,2.124370029165402e-7,2.124370029165402e-7,0.0,0.38172358,0.38172358,0.0,-0.020773053585365357,0.0,17846.100242572553,-0.02221977759302653,4000.0,0.6765722082476955,7.415299229719774,-0.028788182113571117,0.0,14.244895713596634,-17846.100242572553,0.10054953710975156,0.0,0.0,6006.159825317902,0.1088506162584432,2.3384902585269192e-7,2.182507377918491e-6,310898.24616595404,220953.32409461305,0.0,0.0,0.0,0.0,0.0
117.0,6.601389367468244e-8,6.601389367468244e-8,0.0,0.3736258,0.3736258,0.0,-0.021213727483117492,0.0,17440.548622260696,-0.02272494353384836,4000.0,0.6782665792747864,7.201311110004927,-0.028857651334851554,0.0,14.244782218946057,-17440.548622260696,0.09857797755857996,0.0,0.0,5961.787696496982,0.10997970251825911,2.3891740057993034e-7,2.19610031246864e-6,295237.5807718808,215891.78453836348,0.0,0.0,0.0,0.0,0.0
118.0,1.9051372064496112e-8,1.9051372064496112e-8,0.0,0.36552802,0.36552802,0.0,-0.021673503275202084,0.0,17035.006827462148,-0.02325281179979194,4000.0,0.6799959307239186,6.993020833812818,-0.028923938017721126,0.0,14.244750853729784,-17035.006827462148,0.09664507603782349,0.0,0.0,5916.9503931563395,0.11115042234455166,2.4421043932716843e-7,2.2100258744863948e-6,280435.6262177481,210838.9458489693,0.0,0.0,0.0,0.0,0.0
119.0,5.076182075551119e-9,5.076182075551119e-9,0.0,0.35743024,0.35743024,0.0,-0.02215365049169144,0.0,16629.489719981895,-0.02380492779295613,4000.0,0.6817617295195137,6.790312924590771,-0.02898717364631736,0.0,14.24474285546603,-16629.489719981895,0.09475007454688576,0.0,0.0,5871.6322046556725,0.11236532865238033,2.4974342342858124e-7,2.2242991984806894e-6,266426.7114681408,205794.99840967235,0.0,0.0,0.0,0.0,0.0
120.0,1.2400997073620059e-9,1.2400997073620059e-9,0.0,0.34933246,0.34933246,0.0,-0.022655553710284833,0.0,16224.013213581067,-0.024382979467710876,4000.0,0.6835655376448515,6.593071407488205,-0.029047485630340545,0.0,14.244740986530815,-16224.013213581067,0.09289222994792722,0.0,0.0,5825.81651645205,0.11362719525031385,2.5553305262215985e-7,2.2389364505552273e-6,253151.55343913083,200760.14079258894,0.0,0.0,0.0,0.0,0.0
121.0,2.754861410289436e-10,2.754861410289436e-10,0.0,0.34123468,0.34123468,0.0,-0.02318072589074602,0.0,15818.594363668944,-0.02498881408533054,4000.0,0.6854090206046677,6.401180081999657,-0.029104997296192477,0.0,14.244740589663706,-15818.594363668944,0.09107081367443845,0.0,0.0,5779.485735677051,0.11493904174974312,2.615976135655859e-7,2.25395492355257e-6,240556.5185731844,195734.58029662448,0.0,0.0,0.0,0.0,0.0
122.0,5.50969637390933e-11,5.50969637390933e-11,0.0,0.3331369,0.3331369,0.0,-0.023730823607963875,0.0,15413.251466558231,-0.02562445738173028,4000.0,0.6872939568574277,6.214522772483858,-0.02915982789496674,0.0,14.244740513840952,-15413.251466558231,0.08928511144552788,0.0,0.0,5732.621208653109,0.11630416196624835,2.679571729666429e-7,2.2693731433937e-6,228592.98245677134,190718.5335336258,0.0,0.0,0.0,0.0,0.0
123.0,9.798978471908616e-12,9.798978471908616e-12,0.0,0.32503912,0.32503912,0.0,-0.02430766450669379,0.0,15008.00416953442,-0.02629213556289967,4000.0,0.6892222483545021,6.032983557631491,-0.02921209262538565,0.0,14.244740500966145,-15008.00416953442,0.08753442298581164,0.0,0.0,5685.203129256309,0.11772615640291603,2.746337996281759e-7,2.2852109882308696e-6,217216.7729358468,185712.22706831296,0.0,0.0,0.0,0.0,0.0
124.0,1.5257044757084202e-12,1.5257044757084202e-12,0.0,0.31694134,0.31694134,0.0,-0.024913247365424808,0.0,14602.873593186456,-0.026994300625952736,4000.0,0.6911959323467836,5.856446979958678,-0.02926190266994864,0.0,14.244740499052568,-14602.873593186456,0.08581806175079573,0.0,0.0,5637.210436853469,0.11920896952294051,2.8165182058822433e-7,2.3014898223111686e-6,206387.68455567176,180715.89811832106,0.0,0.0,0.0,0.0,0.0
125.0,2.037593889494245e-13,2.037593889494245e-13,0.0,0.30884356,0.30884356,0.0,-0.025549775236010545,0.0,14197.882467678597,-0.027733659606340975,4000.0,0.6932171946472636,5.684798236398817,-0.02930936524265642,0.0,14.244740498808824,-14197.882467678597,0.08413535465764287,0.0,0.0,5588.620702327011,0.12075693266339498,2.8903811762481846e-7,2.3182326467844594e-6,196069.05410454934,175729.79532159408,0.0,0.0,0.0,0.0,0.0
126.0,2.2699138244739313e-14,2.2699138244739313e-14,0.0,0.30074578,0.30074578,0.0,-0.026219682223582706,0.0,13793.055284920196,-0.028513208478798756,4000.0,0.6952883845717929,5.517923351053193,-0.029354583646812888,0.0,14.244740498783358,-13793.055284920196,0.0824856418212185,0.0,0.0,5539.410000444073,0.12237481362087103,2.968224717482452e-7,2.335464270095545e-6,186227.38865889987,170754.17957945503,0.0,0.0,0.0,0.0,0.0
127.0,2.0259512043264748e-15,2.0259512043264748e-15,0.0,0.292648,0.292648,0.0,-0.026925664592866435,0.0,13388.418468920763,-0.029336271597621897,4000.0,0.6974120318210617,5.355709331142262,-0.029397657341501453,0.0,14.24474049877972,-13388.418468920763,0.08086827629531225,0.0,0.0,5489.552766516654,0.12406787416208112,3.0503796499471834e-7,2.353211501093343e-6,176832.03892507203,165789.32498493942,0.0,0.0,0.0,0.0,0.0
128.0,1.3594740366391927e-16,1.3594740366391927e-16,0.0,0.28455022,0.28455022,0.0,-0.02767071703889997,0.0,12984.000567014404,-0.030206547759554808,4000.0,0.699590865616484,5.198044307175402,-0.029438682015484496,0.0,14.24474049877972,-12984.000567014404,0.07928262381893357,0.0,0.0,5439.02163492446,0.12584193699065638,3.1372145096069704e-7,2.3715033685910185e-6,167854.91287923453,160835.51984748055,0.0,0.0,0.0,0.0,0.0
129.0,6.111333362190567e-18,6.111333362190567e-18,0.0,0.27645244,0.27645244,0.0,-0.02845817515094523,0.0,12579.83246511574,-0.031128164221237296,4000.0,0.7018278364633666,5.044817658328732,-0.029477749667342217,0.0,14.24474049877972,-12579.83246511574,0.07772806256758193,0.0,0.0,5387.78725661603,0.1277034640513016,3.2291410820411297e-7,2.3903713718478288e-6,159270.25502237334,155893.0678268171,0.0,0.0,0.0,0.0,0.0
130.0,1.3936480161806885e-19,1.3936480161806885e-19,0.0,0.26835466,0.26835466,0.0,-0.02929176533945585,0.0,12175.947630748387,-0.03210574031787291,4000.0,0.7041261409893601,4.895920123988722,-0.0295149486907992,0.0,14.24474049877972,-12175.947630748387,0.07620398290939405,0.0,0.0,5335.818092145392,0.12965964849545034,3.326620940574588e-7,2.4098497673515636e-6,151056.0691775673,150962.28919111477,0.0,0.0,0.0,0.0,0.0
131.0,9.128115776378332e-23,9.128115776378332e-23,0.0,0.26025688,0.26025688,0.0,-0.030175663802521627,0.0,11772.382388291493,-0.033144462730584925,4000.0,0.7064892503984274,4.751243902384859,-0.02955036396427045,0.0,14.24474049877972,-11772.382388291493,0.07470978716607259,0.0,0.0,5283.0801761151615,0.13171852319705457,3.4301732077636703e-7,2.4299758984059156e-6,146043.522216843,146043.522216843,0.0,0.0,0.0,0.0,0.0
132.0,0.0,0.0,0.0,0.2521591,0.2521591,0.0,-0.03111456650060509,0.0,11369.17623175194,-0.03425017496378387,4000.0,0.7089209431952689,4.610682737198147,-0.029584076943757486,0.0,14.24474049877972,-11369.17623175194,0.07324488937850254,0.0,0.0,5229.536848047341,0.13388908943147246,3.5403838159520716e-7,2.4507905754304843e-6,0.0,141137.1247510094,0.0,0.0,0.0,0.0,0.0
133.0,0.0,0.0,0.0,0.24406132000000003,0.24406132000000003,0.0,-0.03211377261419476,0.0,10966.372181430332,-0.03542948425732511,4000.0,0.7114253429787014,4.474131992994345,-0.029616165758301897,0.0,14.24474049877972,-10966.372181430332,0.07180871507696326,0.0,0.0,5175.148443645481,0.1361814702667257,3.657916616007982e-7,2.4723385166420946e-6,0.0,136243.47596006695,0.0,0.0,0.0,0.0,0.0
134.0,0.0,0.0,0.0,0.23596354000000003,0.23596354000000003,0.0,-0.03317928461584981,0.0,10564.017192161667,-0.036689890021239895,4000.0,0.7140069622833413,4.34148872029207,-0.02964670530730213,0.0,14.24474049877972,-10564.017192161667,0.07040070105584634,0.0,0.0,5119.871939086141,0.1386070944361936,3.783526779490679e-7,2.494668861010805e-6,0.0,131362.9782943247,0.0,0.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0,0.22786576000000003,0.22786576000000003,0.0,-0.03431792894783659,0.0,10162.162622446878,-0.03803993901230664,4000.0,0.7166707536784432,4.212651711036755,-0.02967576735904711,0.0,14.24474049877972,-10162.162622446878,0.06902029515279053,0.0,0.0,5063.660539304168,0.14117891806417576,3.918077066484183e-7,2.5178357682148224e-6,0.0,126496.05970221538,0.0,0.0,0.0,0.0,0.0
136.0,0.0,0.0,0.0,0.21976798000000003,0.21976798000000003,0.0,-0.03553750243125601,0.0,9760.864775841848,-0.03948941396771349,4000.0,0.7194221696261568,4.0875215452122085,-0.029703420649923925,0.0,14.24474049877972,-9760.864775841848,0.06766695603214758,0.0,0.0,5006.463199108285,0.14391169373936352,4.0625577005867873e-7,2.541899123948015e-6,0.0,121643.17613558026,0.0,0.0,0.0,0.0,0.0
137.0,0.0,0.0,0.0,0.21167020000000003,0.21167020000000003,0.0,-0.036846951043550555,0.0,9360.185528560609,-0.041049564406723575,4000.0,0.722267232979664,3.966000629282643,-0.02972973098378041,0.0,14.24474049877972,-9360.185528560609,0.06634015297269369,0.0,0.0,4948.224063235207,0.14682229927233703,4.2181108202898425e-7,2.5669253736255253e-6,0.0,116804.81439555986,0.0,0.0,0.0,0.0,0.0
138.0,0.0,0.0,0.0,0.20357242000000003,0.20357242000000003,0.0,-0.03825658973251784,0.0,8960.193060545644,-0.042733390998978854,4000.0,0.72521262049336,3.847993227119648,-0.029754761331023706,0.0,14.24474049877972,-8960.193060545644,0.06503936565950362,0.0,0.0,4888.88180792306,0.14993014231269852,4.38606078558071e-7,2.5929885136506455e-6,0.0,111981.49537920054,0.0,0.0,0.0,0.0,0.0
139.0,0.0,0.0,0.0,0.19547464000000003,0.19547464000000003,0.0,-0.0397783746933892,0.0,8560.962711488119,-0.04455599855492545,4000.0,0.7282657623624508,3.7334054840310107,-0.029778571927063985,0.0,14.24474049877972,-8560.962711488119,0.0637640839799055,0.0,0.0,4828.3688619816985,0.15325766224665782,4.5679520441222963e-7,2.620171277457977e-6,0.0,107173.77780010462,0.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.18737686000000003,0.18737686000000003,0.0,-0.041426243322407436,0.0,8162.577988756446,-0.04653503772386169,4000.0,0.7314349616644858,3.622145444471751,-0.029801220369754886,0.0,14.24474049877972,-8162.577988756446,0.06251380782343677,0.0,0.0,4766.610479271311,0.15683095804527686,4.7655968531225626e-7,2.6485665642519226e-6,0.0,102382.26247319285,0.0,0.0,0.0,0.0,0.0
141.0,0.0,0.0,0.0,0.17927908000000004,0.17927908000000004,0.0,-0.04321654232011358,0.0,7765.131761347258,-0.048691262485534695,4000.0,0.734729538720908,3.5141230639821286,-0.029822761715571137,0.0,14.24474049877972,-7765.131761347258,0.06128804688572232,0.0,0.0,4703.523626420793,0.16068058087932216,4.981135986472926e-7,2.6782791727436624e-6,0.0,97607.59727502435,0.0,0.0,0.0,0.0,0.0
142.0,0.0,0.0,0.0,0.17118130000000004,0.17118130000000004,0.0,-0.045168571815518005,0.0,7368.7276834197255,-0.05104924038774541,4000.0,0.7381600069492333,3.409250215863229,-0.029843248574243086,0.0,14.24474049877972,-7368.7276834197255,0.06008632047619835,0.0,0.0,4639.015638731185,0.16484254470970694,5.217116746846589e-7,2.7094279217457433e-6,0.0,92850.48291865396,0.0,0.0,0.0,0.0,0.0
143.0,0.0,0.0,0.0,0.16308352000000004,0.16308352000000004,0.0,-0.04730528392996196,0.0,6973.481903584332,-0.05363826657955219,4000.0,0.7417382889071429,3.307440693067697,-0.029862731201662072,0.0,14.24474049877972,-6973.481903584332,0.05890815732960622,0.0,0.0,4572.982582357886,0.169359628783225,5.47659432729564e-7,2.74214826640873e-6,0.0,88111.67971780495,0.0,0.0,0.0,0.0,0.0
144.0,0.0,0.0,0.0,0.15498574000000004,0.15498574000000004,0.0,-0.049654189460713115,0.0,6579.5251331527425,-0.05649355313148483,4000.0,0.7454779841940842,3.208610205751631,-0.02988125759086537,0.0,14.24474049877972,-6579.5251331527425,0.057753095421182565,0.0,0.0,4505.307240327943,0.17428307627480497,5.76326510755122e-7,2.7765955564687508e-6,0.0,83392.01556215895,0.0,0.0,0.0,0.0,0.0
145.0,0.0,0.0,0.0,0.14688796000000004,0.14688796000000004,0.0,-0.05224854880197363,0.0,6187.005169871609,-0.05965779525688173,4000.0,0.7493947050621793,3.1126763749034616,-0.029898873560958616,0.0,14.24474049877972,-6187.005169871609,0.0566206817854731,0.0,0.0,4435.856611123518,0.17967483844135196,6.081644279397466e-7,2.8129491361310594e-6,0.0,78692.39538797869,0.0,0.0,0.0,0.0,0.0
146.0,0.0,0.0,0.0,0.13879018000000004,0.13879018000000004,0.0,-0.05512895679128498,0.0,5796.090006034822,-0.06318326122311922,4000.0,0.7535065015975462,3.0195587224368614,-0.02991562284385835,0.0,14.24474049877972,-5796.090006034822,0.055510472338699116,0.0,0.0,4364.47876744276,0.1856105821286537,6.437306018480531e-7,2.8514175619291807e-6,0.0,74013.81251210804,0.0,0.0,0.0,0.0,0.0
147.0,0.0,0.0,0.0,0.13069240000000004,0.13069240000000004,0.0,-0.05834548236770063,0.0,5406.971695523716,-0.06713462180641787,4000.0,0.7578344071166182,2.9291786581074,-0.02993154716876061,0.0,14.24474049877972,-5406.971695523716,0.05442203170460698,0.0,0.0,4290.998863027989,0.19218378461040558,6.837213514043402e-7,2.8922453274263356e-6,0.0,69357.3623113496,0.0,0.0,0.0,0.0,0.0
148.0,0.0,0.0,0.0,0.12259462000000004,0.12259462000000004,0.0,-0.06196060367703092,0.0,5019.871219839896,-0.07159284299643924,4000.0,0.762403147519645,2.841459463586763,-0.029946686344257987,0.0,14.24474049877972,-5019.871219839896,0.05335493304373233,0.0,0.0,4215.213986972942,0.1995114081567777,7.290180712046708e-7,2.935721652030999e-6,0.0,64724.258886206466,0.0,0.0,0.0,0.0,0.0
149.0,0.0,0.0,0.0,0.11449684000000004,0.11449684000000004,0.0,-0.06605330641752465,0.0,4635.044689037556,-0.0766606380819892,4000.0,0.7672420783141577,2.756326274003823,-0.029961078338058382,0.0,14.24474049877972,-4635.044689037556,0.05230875788601208,0.0,0.0,4136.88643090013,0.2077419210615241,7.807531510562605e-7,2.9821921489305795e-6,0.0,60115.8555672455,0.0,0.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.10639906000000005,0.10639906000000005,0.0,-0.07072492131660574,0.0,4252.7913567185815,-0.08247025820981843,4000.0,0.7723864442420567,2.6737060572387223,-0.029974759354264264,0.0,14.24474049877972,-4252.7913567185815,0.05128309596667851,0.0,0.0,4055.73472628064,0.2170668920311184,8.404062548918174e-7,3.0320745916074984e-6,0.0,55533.67043313104,0.0,0.0,0.0,0.0,0.0
151.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.060142072683725185,0.0,3953.0378970524534,-0.07048393267461286,4000.0,0.7766916876167794,2.5935275912343196,-0.029987763908201355,0.0,14.24474049877972,-3953.0378970524534,0.05027754506537109,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
152.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.515721439568871,-0.030000124898774922,0.0,14.24474049877972,-3953.0378970524534,0.049291710848403024,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
153.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.440219925514553,-0.030011873678374046,0.0,14.24474049877972,-3953.0378970524534,0.04832520671412061,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
154.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.3669571047883986,-0.030023040120330902,0.0,14.24474049877972,-3953.0378970524534,0.04737765364129472,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
155.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.295868737185352,-0.03003365268396018,0.0,14.24474049877972,-3953.0378970524534,0.04644868004048501,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
156.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.226892257267361,-0.030043738477206403,0.0,14.24474049877972,-3953.0378970524534,0.04553792160831864,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
157.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.1599667442676855,-0.030053323316953113,0.0,14.24474049877972,-3953.0378970524534,0.04464502118462611,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
158.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.0950328913559257,-0.030062431787011124,0.0,14.24474049877972,-3953.0378970524534,0.04376962861237854,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
159.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,2.0320329743964485,-0.030071087293862535,0.0,14.24474049877972,-3953.0378970524534,0.042911400600371116,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.9709108203210632,-0.03007931212018823,0.0,14.24474049877972,-3953.0378970524534,0.04207000058859913,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
161.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.9116117752257389,-0.030087127476252064,0.0,14.24474049877972,-3953.0378970524534,0.04124509861627366,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
162.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.854082672290954,-0.03009455354918566,0.0,14.24474049877972,-3953.0378970524534,0.04043637119242515,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
163.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.7982717996157809,-0.030101609550242842,0.0,14.24474049877972,-3953.0378970524534,0.03964350116904426,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
164.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.7441288680470504,-0.030108313760077148,0.0,14.24474049877972,-3953.0378970524534,0.03886617761671006,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
165.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.691604979076835,-0.030114683572107705,0.0,14.24474049877972,-3953.0378970524534,0.03810409570265692,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
166.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3953.0378970524534,0.0,4000.0,0.7766916876167794,1.640652592874009,-0.03012073553403257,0.0,14.24474049877972,-3953.0378970524534,0.037356956571232273,0.0,0.0,3989.448533856512,0.22536516032378176,8.94370525181455e-7,3.0742008089047503e-6,0.0,51935.53295147289,0.0,0.0,0.0,0.0,0.0
